center_id,sync_timestamp,report_date,session_date,camera,source_video,session_duration,unique_people,returning_count,visitor_count,person_id,person_type,entry_time,exit_time,duration_seconds,present_last_7_days,last_present_date,report_file,identified_students,engagement_id,batch,confidence_score,nf_presence,dedupe_collapsed_rows,distinct_source_videos,source_videos_sample
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_071,no_face_track,11:17:10,11:17:10,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_072,no_face_track,11:17:10,11:17:10,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_073,no_face_track,11:17:14,11:17:14,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_074,no_face_track,11:17:50,11:17:58,8,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_075,no_face_track,11:17:55,11:17:59,4,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_076,no_face_track,11:17:58,11:17:59,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_077,no_face_track,11:18:01,11:18:01,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_078,no_face_track,11:18:31,11:18:35,4,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_080,no_face_track,11:18:38,11:18:40,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_081,no_face_track,11:18:38,11:18:40,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_082,no_face_track,11:18:40,11:18:41,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_083,no_face_track,11:18:40,11:18:53,13,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_084,no_face_track,11:18:40,11:18:41,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_085,no_face_track,11:18:42,11:18:44,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_086,no_face_track,11:18:42,11:18:50,8,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_087,no_face_track,11:18:43,11:18:44,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_088,no_face_track,11:18:46,11:18:48,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_089,no_face_track,11:18:47,11:18:47,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_090,no_face_track,11:18:47,11:18:50,3,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_091,no_face_track,11:18:49,11:18:55,6,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_092,no_face_track,11:18:50,11:18:50,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_093,no_face_track,11:18:55,11:18:55,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_095,no_face_track,11:19:16,11:19:16,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_096,no_face_track,11:19:19,11:19:28,9,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_097,no_face_track,11:19:24,11:19:24,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_100,no_face_track,11:19:46,11:19:46,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,48,48,D14_20260324090240.mp4; D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_103,no_face_track,09:03:59,09:04:00,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,46,46,D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_104,no_face_track,09:04:00,09:04:00,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,46,46,D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_106,no_face_track,09:05:06,09:05:07,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,46,46,D14_20260324090338.mp4; D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_107,no_face_track,09:08:20,09:08:25,5,0,,2026_03_25_attendance_report.json,0,,,0.0,198,45,45,D14_20260324090815.mp4; D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; D14_20260324091847.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_108,no_face_track,09:10:01,09:10:05,4,0,,2026_03_25_attendance_report.json,0,,,0.0,198,44,44,D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; D14_20260324091847.mp4; D14_20260324092104.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_109,no_face_track,09:10:27,09:10:32,5,0,,2026_03_25_attendance_report.json,0,,,0.0,198,44,44,D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; D14_20260324091847.mp4; D14_20260324092104.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_110,no_face_track,09:10:33,09:10:34,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,44,44,D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; D14_20260324091847.mp4; D14_20260324092104.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_111,no_face_track,09:10:38,09:10:39,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,44,44,D14_20260324090949.mp4; D14_20260324091315.mp4; D14_20260324091456.mp4; D14_20260324091847.mp4; D14_20260324092104.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_112,no_face_track,09:14:09,09:14:10,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,43,43,D14_20260324091315.mp4; D14_20260324091456.mp4; D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_113,no_face_track,09:14:59,09:15:00,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,42,42,D14_20260324091456.mp4; D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_114,no_face_track,09:19:21,09:19:23,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,41,41,D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_115,no_face_track,09:19:23,09:19:23,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,41,41,D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_117,no_face_track,09:19:33,09:19:33,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,41,41,D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_118,no_face_track,09:19:33,09:19:37,4,0,,2026_03_25_attendance_report.json,0,,,0.0,198,41,41,D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_119,no_face_track,09:19:37,09:19:37,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,41,41,D14_20260324091847.mp4; D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_120,no_face_track,09:21:12,09:21:17,5,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_121,no_face_track,09:21:12,09:21:12,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_122,no_face_track,09:21:17,09:21:17,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_124,no_face_track,09:22:40,09:22:47,7,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_125,no_face_track,09:22:44,09:22:46,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_126,no_face_track,09:22:44,09:22:46,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_127,no_face_track,09:22:46,09:22:49,3,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_128,no_face_track,09:22:46,09:22:48,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_129,no_face_track,09:22:48,09:22:49,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_130,no_face_track,09:22:49,09:22:49,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_131,no_face_track,09:22:49,09:22:50,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_135,no_face_track,09:24:19,09:24:26,7,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_136,no_face_track,09:24:26,09:24:47,21,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_137,no_face_track,09:24:37,09:24:37,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_138,no_face_track,09:24:44,09:24:46,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_140,no_face_track,09:24:56,09:24:58,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_141,no_face_track,09:25:14,09:25:17,3,0,,2026_03_25_attendance_report.json,0,,,0.0,198,40,40,D14_20260324092104.mp4; D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_142,no_face_track,09:26:03,09:26:03,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_143,no_face_track,09:26:03,09:26:04,1,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_144,no_face_track,09:26:03,09:26:06,3,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_145,no_face_track,09:26:04,09:26:06,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_146,no_face_track,09:26:06,09:26:08,2,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_149,no_face_track,09:26:27,09:26:27,0,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_150,no_face_track,09:26:27,09:26:30,3,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
TSSDC_Mumbai,2026-03-25 15:53:56.936000 UTC,2026-03-25,2026-03-25,Cam_01,D14_20260324102110.mp4,11:19:49,59,0,59,Day0325_NF_151,no_face_track,09:27:22,09:27:30,8,0,,2026_03_25_attendance_report.json,0,,,0.0,198,39,39,D14_20260324092555.mp4; D14_20260324093026.mp4; D14_20260324093152.mp4; D14_20260324093338.mp4; D14_20260324093628.mp4; ...
